age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
34-36m,cat_balance_stepping_stones,longlist,6,National Geographic Stepping Stones 6-pack with spinner,National Geographic,https://www.amazon.co.uk/NATIONAL-GEOGRAPHIC-Durable-Non-Slip-Stepping/dp/B0C95HPFHM,200,true,,,,,4.6,1437,,Ages 3+ years,,,strong,,,#6: popular budget line with good review depth on Amazon UK.,"Live mark is Ages 3+ only, which FF rejects for 34–36m because band min is 34 months — kept as backup once child is firmly 36m+.",Strong Amazon review volume and spinner for colour rules.,3+ age mark — not Top 5 for this band.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,7,National Geographic Stepping Stones 10-pack,National Geographic,https://www.amazon.co.uk/NATIONAL-GEOGRAPHIC-Stepping-Stones-Durable-Non-Slip/dp/B0C95JJC33,200,true,,,,,4.6,1569,,Ages 3+ years,,,good,,,#7: same line as 6-pack with more pieces for longer paths.,Same 3+ age-gate conflict as the 6-pack; useful backup when child is 36m+ and you need more pieces.,More stones for longer hallway paths.,3+ mark; low profile like 6-pack.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,8,Toyrific Stepping Stones Balance Game (8-pack),Toyrific,https://www.toyrific.co.uk/products/stepping-stones-balancing-game,429,false,,,,,,,,Recommended Age 3+,,,good,,,#8: award-backed mid-budget option when in stock.,Sold out on primary retailer on check date and 3+ mark fails 34–36m FF age overlap — monitor stock before substituting.,MadeForMums Award 2025; eight stones plus spinner.,Sold out on check date.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,9,Edx Education Step-A-Stones (rope-connected),Edx Education,https://www.shopedx.co.uk/products/step-a-stones,200,true,,,,,,,,18 months+,,,good,,,#9: rope gaps add distance judgement versus fixed stumps.,Rope setup friction each play session loses to nesting stumps for tired parents — kept as technique backup.,Adjustable rope gaps teach step-and-reach distance judgement.,Rope gaps need adult setup each time.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,10,Costway 9-piece Non-Slip Toddler Stepping Stones,Costway,https://www.costway.co.uk/9-pieces-non-slip-toddler-stepping-stones-for-kids-aged-3.html,200,true,,,,,5,5,,Suitable Age: 3+,,,emerging,,,#10: more pieces per pound than six-packs when 3+ age is acceptable.,3+ qualification age fails FF for youngest in 34–36m band; only five public reviews on Costway — below rating gate for Top 5.,Nine stackable stones; strong Costway owner reviews.,3+ mark; low review count.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,11,Abili Sensory Stepping Stones (9 turtle shapes),Abili,https://www.sensoryeducation.co.uk/products/abili-sensory-stepping-stones,429,false,,,,,,,,Ages 3+,,,emerging,,,#11: sensory texture path for seekers.,3+ mark and thin mainstream review proof — specialist backup only.,Textured turtle tops for sensory seekers.,Specialist retailer; 3+ mark.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,12,Gonge River Stones Nordic (Very),Gonge,https://www.very.co.uk/liberty-house-gonge-river-stones-set-of-6-stones-nordic/1601058729.prd,403,false,,,,,,,,Ages 2+,,,strong,,,#12: retailer backup for pick #1 colourway.,Same SKU as pick #1 — not a separate card.,Same Gonge spec in muted Nordic colours — alt stockist.,Duplicate SKU — alt stockist only.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,13,Learning Space Gonge River Stones,Gonge,https://learningspace.co.uk/products/river-stones-set-of-6-great-balance-and-vestibular-aid,429,false,,,,,,,,Ages 2+,,,strong,,,#13: specialist OT stockist backup.,Higher price than Liberty House for identical SKU.,Alternate UK stockist if Liberty House out.,Same product as pick #1.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,14,Robert Dyas Gonge Hilltops,Gonge,https://www.robertdyas.co.uk/liberty-house-toys-gonge-hilltops,403,false,,,,,,,,Suitable for ages 2+,,,specialist,,,#14: price backup for pick #4.,Same Hilltops SKU — stockist alternate only.,Cheaper alt stockist for Hilltops when Liberty House price spikes.,Same product as pick #4.,2026-07-22
34-36m,cat_balance_stepping_stones,longlist,15,Gonge Bouncing River Stone (single),Gonge,https://ee-supplies.co.uk/products/bouncing-river-stone,429,false,,,,,,,,Ages 3+,,,emerging,,,#15: daredevil tier for older/confident movers only.,Spring bounce skews daredevil — outside default 34–36m planned-movement brief.,Spring flex for confident jumpers — backup only.,Too bouncy for default brief.,2026-07-22
34-36m,cat_balance_stepping_stones,skip,,Stapelstein Original stacking stones,Stapelstein,https://stapelstein.com/en/products/original,429,false,,,,,,,,1+ years,,,reject,false,skip,,,,Premium stacking elements — different play pattern (stack/build) vs sequenced balance paths. Weak UK retail value for Conor-grade guidance.,2026-07-22
34-36m,cat_balance_stepping_stones,skip,,MagicMeadow Wooden Wobble Balance Board,MagicMeadow,https://www.amazon.co.uk/dp/B0CHWFP571,200,true,,,,,,,,Aged 2+,,,reject,false,skip,,,,"Wrong product type — one wobble surface, not a reconfigurable stepping path for rule-based movement.",2026-07-22
34-36m,cat_balance_stepping_stones,skip,,Gonge Bouncing River Stone set of 5,Gonge,https://ee-supplies.co.uk/products/bouncing-river-stone,429,false,,,,,,,,3+,,,reject,false,skip,,,,"Brief explicitly says not daredevil — spring/bounce stones skew toward thrill-seeking jumpers, not planned step-pause-turn paths.",2026-07-22
34-36m,cat_balance_stepping_stones,skip,,VTech First Steps Baby Walker,VTech,https://www.argos.co.uk/product/4166035/vtech-first-steps-baby-walker-yellow,403,false,,,,,,,,6-30 months,,,reject,false,skip,,,,"Wrong age/stage — baby mobility aid, not obstacle-path play for nearly-threes.",2026-07-22
34-36m,cat_balance_stepping_stones,skip,,Unbranded Temu / AliExpress stepping stones,Unbranded,https://www.temu.com/uk-en/children-stepping-stones.html,200,true,,,,,,,,unknown,,,reject,false,skip,,,,"Excluded source — cannot verify UK safety marks, non-slip quality, or product identity.",2026-07-22
34-36m,cat_balance_stepping_stones,skip,,Second identical Gonge River Stones set,Gonge,https://www.libertyhousetoys.com/gonge-river-stones,200,true,,,,,,,,Ages 2-99 years,,,reject,false,skip,,,,Do not pad Top 5 with duplicate Gonge sets; extend path with tape/cushions or mix Hilltops instead.,2026-07-22
